line_id,crm_invoice_id,product_id,quantity,unit_price,line_total
CRM-LN-005412,CRM-INV-01804,PROD-0052,8,288.73,2309.84
CRM-LN-005413,CRM-INV-01804,PROD-0071,3,405.68,1217.04
CRM-LN-005414,CRM-INV-01805,PROD-0053,2,80.81,161.62
CRM-LN-005415,CRM-INV-01805,PROD-0029,6,236.38,1418.28
CRM-LN-005416,CRM-INV-01805,PROD-0080,3,150.28,450.84
CRM-LN-005417,CRM-INV-01806,PROD-0070,7,64.42,450.94
CRM-LN-005418,CRM-INV-01806,PROD-0079,4,145.17,580.68
CRM-LN-005419,CRM-INV-01806,PROD-0090,7,163.51,1144.57
CRM-LN-005420,CRM-INV-01807,PROD-0065,7,482.41,3376.87
CRM-LN-005421,CRM-INV-01807,PROD-0073,5,335.84,1679.20
CRM-LN-005422,CRM-INV-01807,PROD-0089,2,60.13,120.26
CRM-LN-005423,CRM-INV-01808,PROD-0085,1,284.56,284.56
CRM-LN-005424,CRM-INV-01808,PROD-0015,2,309.23,618.46
CRM-LN-005425,CRM-INV-01808,PROD-0079,3,145.17,435.51
CRM-LN-005426,CRM-INV-01809,PROD-0088,8,328.26,2626.08
CRM-LN-005427,CRM-INV-01810,PROD-0089,1,60.13,60.13
CRM-LN-005428,CRM-INV-01810,PROD-0045,2,380.44,760.88
CRM-LN-005429,CRM-INV-01810,PROD-0010,8,338.44,2707.52
CRM-LN-005430,CRM-INV-01810,PROD-0011,7,283.89,1987.23
CRM-LN-005431,CRM-INV-01811,PROD-0069,7,302.17,2115.19
CRM-LN-005432,CRM-INV-01811,PROD-0027,7,392.53,2747.71
CRM-LN-005433,CRM-INV-01811,PROD-0041,4,216.65,866.60
CRM-LN-005434,CRM-INV-01811,PROD-0053,3,80.81,242.43
CRM-LN-005435,CRM-INV-01811,PROD-0013,5,291.02,1455.10
CRM-LN-005436,CRM-INV-01812,PROD-0063,1,474.66,474.66
CRM-LN-005437,CRM-INV-01812,PROD-0007,1,191.65,191.65
CRM-LN-005438,CRM-INV-01812,PROD-0077,5,483.25,2416.25
CRM-LN-005439,CRM-INV-01812,PROD-0018,5,334.54,1672.70
CRM-LN-005440,CRM-INV-01813,PROD-0007,5,191.65,958.25
CRM-LN-005441,CRM-INV-01813,PROD-0049,7,339.40,2375.80
CRM-LN-005442,CRM-INV-01814,PROD-0079,7,145.17,1016.19
CRM-LN-005443,CRM-INV-01814,PROD-0056,8,149.95,1199.60
CRM-LN-005444,CRM-INV-01814,PROD-0053,1,80.81,80.81
CRM-LN-005445,CRM-INV-01814,PROD-0042,7,203.90,1427.30
CRM-LN-005446,CRM-INV-01814,PROD-0034,3,233.28,699.84
CRM-LN-005447,CRM-INV-01815,PROD-0047,8,450.44,3603.52
CRM-LN-005448,CRM-INV-01815,PROD-0097,8,304.44,2435.52
CRM-LN-005449,CRM-INV-01815,PROD-0044,1,246.34,246.34
CRM-LN-005450,CRM-INV-01815,PROD-0074,8,21.14,169.12
CRM-LN-005451,CRM-INV-01816,PROD-0029,4,236.38,945.52
CRM-LN-005452,CRM-INV-01816,PROD-0065,1,482.41,482.41
CRM-LN-005453,CRM-INV-01816,PROD-0055,3,173.52,520.56
CRM-LN-005454,CRM-INV-01817,PROD-0049,3,339.40,1018.20
CRM-LN-005455,CRM-INV-01817,PROD-0082,3,28.92,86.76
CRM-LN-005456,CRM-INV-01817,PROD-0099,7,21.86,153.02
CRM-LN-005457,CRM-INV-01817,PROD-0044,5,246.34,1231.70
CRM-LN-005458,CRM-INV-01818,PROD-0078,6,390.70,2344.20
CRM-LN-005459,CRM-INV-01818,PROD-0030,1,494.13,494.13
CRM-LN-005460,CRM-INV-01818,PROD-0002,7,368.34,2578.38
CRM-LN-005461,CRM-INV-01819,PROD-0020,5,341.31,1706.55
CRM-LN-005462,CRM-INV-01819,PROD-0024,8,363.40,2907.20
CRM-LN-005463,CRM-INV-01820,PROD-0040,7,216.21,1513.47
CRM-LN-005464,CRM-INV-01820,PROD-0018,6,334.54,2007.24
CRM-LN-005465,CRM-INV-01820,PROD-0079,2,145.17,290.34
CRM-LN-005466,CRM-INV-01820,PROD-0050,1,422.65,422.65
CRM-LN-005467,CRM-INV-01821,PROD-0012,6,343.50,2061.00
CRM-LN-005468,CRM-INV-01822,PROD-0069,7,302.17,2115.19
CRM-LN-005469,CRM-INV-01822,PROD-0008,1,317.23,317.23
CRM-LN-005470,CRM-INV-01822,PROD-0098,1,158.68,158.68
CRM-LN-005471,CRM-INV-01823,PROD-0062,8,76.22,609.76
CRM-LN-005472,CRM-INV-01823,PROD-0072,3,394.58,1183.74
CRM-LN-005473,CRM-INV-01823,PROD-0026,2,447.94,895.88
CRM-LN-005474,CRM-INV-01823,PROD-0023,6,216.00,1296.00
CRM-LN-005475,CRM-INV-01824,PROD-0058,14,321.54,4501.56
CRM-LN-005476,CRM-INV-01824,PROD-0092,23,149.12,3429.76
CRM-LN-005477,CRM-INV-01824,PROD-0034,15,198.29,2974.35
CRM-LN-005478,CRM-INV-01825,PROD-0094,2,168.04,336.08
CRM-LN-005479,CRM-INV-01825,PROD-0022,1,311.47,311.47
CRM-LN-005480,CRM-INV-01826,PROD-0044,4,246.34,985.36
CRM-LN-005481,CRM-INV-01826,PROD-0056,6,149.95,899.70
CRM-LN-005482,CRM-INV-01826,PROD-0090,7,163.51,1144.57
CRM-LN-005483,CRM-INV-01826,PROD-0097,1,304.44,304.44
CRM-LN-005484,CRM-INV-01827,PROD-0048,5,226.38,1131.90
CRM-LN-005485,CRM-INV-01827,PROD-0066,3,482.89,1448.67
CRM-LN-005486,CRM-INV-01828,PROD-0089,4,60.13,240.52
CRM-LN-005487,CRM-INV-01828,PROD-0065,6,482.41,2894.46
CRM-LN-005488,CRM-INV-01828,PROD-0033,6,450.15,2700.90
CRM-LN-005489,CRM-INV-01828,PROD-0097,5,304.44,1522.20
CRM-LN-005490,CRM-INV-01828,PROD-0007,1,191.65,191.65
CRM-LN-005491,CRM-INV-01829,PROD-0084,6,180.06,1080.36
CRM-LN-005492,CRM-INV-01829,PROD-0037,8,128.73,1029.84
CRM-LN-005493,CRM-INV-01829,PROD-0044,3,246.34,739.02
CRM-LN-005494,CRM-INV-01830,PROD-0025,3,133.33,399.99
CRM-LN-005495,CRM-INV-01830,PROD-0092,8,175.43,1403.44
CRM-LN-005496,CRM-INV-01831,PROD-0088,2,328.26,656.52
CRM-LN-005497,CRM-INV-01831,PROD-0058,8,378.28,3026.24
CRM-LN-005498,CRM-INV-01831,PROD-0100,7,37.08,259.56
CRM-LN-005499,CRM-INV-01831,PROD-0098,4,158.68,634.72
CRM-LN-005500,CRM-INV-01832,PROD-0063,3,474.66,1423.98
CRM-LN-005501,CRM-INV-01832,PROD-0004,4,107.19,428.76
CRM-LN-005502,CRM-INV-01833,PROD-0088,15,279.02,4185.30
CRM-LN-005503,CRM-INV-01833,PROD-0010,25,287.67,7191.75
CRM-LN-005504,CRM-INV-01833,PROD-0046,10,234.63,2346.30
CRM-LN-005505,CRM-INV-01833,PROD-0084,27,153.05,4132.35
CRM-LN-005506,CRM-INV-01834,PROD-0032,1,221.97,221.97
CRM-LN-005507,CRM-INV-01834,PROD-0033,6,450.15,2700.90
CRM-LN-005508,CRM-INV-01834,PROD-0092,4,175.43,701.72
CRM-LN-005509,CRM-INV-01834,PROD-0005,7,15.82,110.74
CRM-LN-005510,CRM-INV-01835,PROD-0065,3,482.41,1447.23
CRM-LN-005511,CRM-INV-01835,PROD-0035,4,386.42,1545.68
CRM-LN-005512,CRM-INV-01835,PROD-0043,4,430.52,1722.08
CRM-LN-005513,CRM-INV-01835,PROD-0040,1,216.21,216.21
CRM-LN-005514,CRM-INV-01835,PROD-0005,2,15.82,31.64
CRM-LN-005515,CRM-INV-01836,PROD-0057,8,137.35,1098.80
CRM-LN-005516,CRM-INV-01836,PROD-0065,5,482.41,2412.05
CRM-LN-005517,CRM-INV-01836,PROD-0066,2,482.89,965.78
CRM-LN-005518,CRM-INV-01836,PROD-0055,6,173.52,1041.12
CRM-LN-005519,CRM-INV-01837,PROD-0086,6,56.52,339.12
CRM-LN-005520,CRM-INV-01837,PROD-0034,5,233.28,1166.40
CRM-LN-005521,CRM-INV-01837,PROD-0055,1,173.52,173.52
CRM-LN-005522,CRM-INV-01838,PROD-0047,2,450.44,900.88
CRM-LN-005523,CRM-INV-01838,PROD-0061,4,422.03,1688.12
CRM-LN-005524,CRM-INV-01838,PROD-0058,2,378.28,756.56
CRM-LN-005525,CRM-INV-01838,PROD-0002,6,368.34,2210.04
CRM-LN-005526,CRM-INV-01838,PROD-0031,2,312.14,624.28
CRM-LN-005527,CRM-INV-01839,PROD-0066,5,482.89,2414.45
CRM-LN-005528,CRM-INV-01839,PROD-0069,7,302.17,2115.19
CRM-LN-005529,CRM-INV-01839,PROD-0080,7,150.28,1051.96
CRM-LN-005530,CRM-INV-01839,PROD-0076,3,358.04,1074.12
CRM-LN-005531,CRM-INV-01839,PROD-0098,1,158.68,158.68
CRM-LN-005532,CRM-INV-01840,PROD-0090,3,163.51,490.53
CRM-LN-005533,CRM-INV-01840,PROD-0062,2,76.22,152.44
CRM-LN-005534,CRM-INV-01840,PROD-0036,8,148.18,1185.44
CRM-LN-005535,CRM-INV-01840,PROD-0088,3,328.26,984.78
CRM-LN-005536,CRM-INV-01840,PROD-0033,7,450.15,3151.05
CRM-LN-005537,CRM-INV-01841,PROD-0070,7,64.42,450.94
CRM-LN-005538,CRM-INV-01841,PROD-0091,5,283.43,1417.15
CRM-LN-005539,CRM-INV-01841,PROD-0023,5,216.00,1080.00
CRM-LN-005540,CRM-INV-01841,PROD-0017,4,399.96,1599.84
CRM-LN-005541,CRM-INV-01841,PROD-0072,4,394.58,1578.32
CRM-LN-005542,CRM-INV-01842,PROD-0031,2,312.14,624.28
CRM-LN-005543,CRM-INV-01842,PROD-0020,2,341.31,682.62
CRM-LN-005544,CRM-INV-01843,PROD-0004,7,107.19,750.33
CRM-LN-005545,CRM-INV-01843,PROD-0021,4,86.47,345.88
CRM-LN-005546,CRM-INV-01843,PROD-0023,1,216.00,216.00
CRM-LN-005547,CRM-INV-01843,PROD-0092,4,175.43,701.72
CRM-LN-005548,CRM-INV-01844,PROD-0002,3,368.34,1105.02
CRM-LN-005549,CRM-INV-01845,PROD-0089,7,60.13,420.91
CRM-LN-005550,CRM-INV-01846,PROD-0004,8,107.19,857.52
CRM-LN-005551,CRM-INV-01847,PROD-0011,5,283.89,1419.45
CRM-LN-005552,CRM-INV-01847,PROD-0025,6,133.33,799.98
CRM-LN-005553,CRM-INV-01847,PROD-0050,2,422.65,845.30
CRM-LN-005554,CRM-INV-01847,PROD-0037,1,128.73,128.73
CRM-LN-005555,CRM-INV-01847,PROD-0093,4,163.71,654.84
CRM-LN-005556,CRM-INV-01848,PROD-0084,4,180.06,720.24
CRM-LN-005557,CRM-INV-01848,PROD-0083,2,251.46,502.92
CRM-LN-005558,CRM-INV-01848,PROD-0076,1,358.04,358.04
CRM-LN-005559,CRM-INV-01849,PROD-0083,3,251.46,754.38
CRM-LN-005560,CRM-INV-01849,PROD-0025,6,133.33,799.98
CRM-LN-005561,CRM-INV-01849,PROD-0040,7,216.21,1513.47
CRM-LN-005562,CRM-INV-01849,PROD-0076,6,358.04,2148.24
CRM-LN-005563,CRM-INV-01849,PROD-0087,2,284.26,568.52
CRM-LN-005564,CRM-INV-01850,PROD-0059,7,123.75,866.25
CRM-LN-005565,CRM-INV-01851,PROD-0043,7,430.52,3013.64
CRM-LN-005566,CRM-INV-01851,PROD-0057,2,137.35,274.70
CRM-LN-005567,CRM-INV-01851,PROD-0043,1,430.52,430.52
CRM-LN-005568,CRM-INV-01852,PROD-0086,7,56.52,395.64
CRM-LN-005569,CRM-INV-01852,PROD-0055,5,173.52,867.60
CRM-LN-005570,CRM-INV-01852,PROD-0012,2,343.50,687.00
CRM-LN-005571,CRM-INV-01852,PROD-0002,7,368.34,2578.38
CRM-LN-005572,CRM-INV-01853,PROD-0091,2,283.43,566.86
CRM-LN-005573,CRM-INV-01854,PROD-0058,6,378.28,2269.68
CRM-LN-005574,CRM-INV-01855,PROD-0035,8,386.42,3091.36
CRM-LN-005575,CRM-INV-01855,PROD-0006,1,348.13,348.13
CRM-LN-005576,CRM-INV-01855,PROD-0048,4,226.38,905.52
CRM-LN-005577,CRM-INV-01855,PROD-0056,7,149.95,1049.65
CRM-LN-005578,CRM-INV-01855,PROD-0071,4,405.68,1622.72
CRM-LN-005579,CRM-INV-01856,PROD-0093,7,163.71,1145.97
CRM-LN-005580,CRM-INV-01856,PROD-0021,7,86.47,605.29
CRM-LN-005581,CRM-INV-01856,PROD-0078,8,390.70,3125.60
CRM-LN-005582,CRM-INV-01856,PROD-0002,4,368.34,1473.36
CRM-LN-005583,CRM-INV-01856,PROD-0070,7,64.42,450.94
CRM-LN-005584,CRM-INV-01857,PROD-0016,8,229.45,1835.60
CRM-LN-005585,CRM-INV-01857,PROD-0068,8,207.38,1659.04
CRM-LN-005586,CRM-INV-01857,PROD-0079,2,145.17,290.34
CRM-LN-005587,CRM-INV-01857,PROD-0047,1,450.44,450.44
CRM-LN-005588,CRM-INV-01857,PROD-0048,7,226.38,1584.66
CRM-LN-005589,CRM-INV-01858,PROD-0073,8,335.84,2686.72
CRM-LN-005590,CRM-INV-01859,PROD-0031,3,312.14,936.42
CRM-LN-005591,CRM-INV-01859,PROD-0003,2,492.35,984.70
CRM-LN-005592,CRM-INV-01859,PROD-0017,7,399.96,2799.72
CRM-LN-005593,CRM-INV-01859,PROD-0090,6,163.51,981.06
CRM-LN-005594,CRM-INV-01859,PROD-0059,3,123.75,371.25
CRM-LN-005595,CRM-INV-01860,PROD-0001,6,33.55,201.30
CRM-LN-005596,CRM-INV-01860,PROD-0018,2,334.54,669.08
CRM-LN-005597,CRM-INV-01860,PROD-0060,6,380.80,2284.80
CRM-LN-005598,CRM-INV-01860,PROD-0043,6,430.52,2583.12
CRM-LN-005599,CRM-INV-01860,PROD-0016,8,229.45,1835.60
CRM-LN-005600,CRM-INV-01861,PROD-0086,3,56.52,169.56
CRM-LN-005601,CRM-INV-01862,PROD-0010,2,338.44,676.88
CRM-LN-005602,CRM-INV-01862,PROD-0070,3,64.42,193.26
CRM-LN-005603,CRM-INV-01863,PROD-0052,3,288.73,866.19
CRM-LN-005604,CRM-INV-01863,PROD-0056,5,149.95,749.75
CRM-LN-005605,CRM-INV-01863,PROD-0023,3,216.00,648.00
CRM-LN-005606,CRM-INV-01863,PROD-0019,8,177.57,1420.56
CRM-LN-005607,CRM-INV-01863,PROD-0043,2,430.52,861.04
CRM-LN-005608,CRM-INV-01864,PROD-0093,6,163.71,982.26
CRM-LN-005609,CRM-INV-01864,PROD-0035,3,386.42,1159.26
CRM-LN-005610,CRM-INV-01864,PROD-0014,6,162.38,974.28
CRM-LN-005611,CRM-INV-01865,PROD-0041,7,216.65,1516.55
CRM-LN-005612,CRM-INV-01866,PROD-0019,3,177.57,532.71
CRM-LN-005613,CRM-INV-01866,PROD-0047,8,450.44,3603.52
CRM-LN-005614,CRM-INV-01866,PROD-0001,1,33.55,33.55
CRM-LN-005615,CRM-INV-01866,PROD-0094,1,168.04,168.04
CRM-LN-005616,CRM-INV-01866,PROD-0009,7,364.08,2548.56
CRM-LN-005617,CRM-INV-01867,PROD-0053,5,80.81,404.05
CRM-LN-005618,CRM-INV-01867,PROD-0007,8,191.65,1533.20
CRM-LN-005619,CRM-INV-01867,PROD-0022,4,311.47,1245.88
CRM-LN-005620,CRM-INV-01868,PROD-0023,3,216.00,648.00
CRM-LN-005621,CRM-INV-01868,PROD-0072,6,394.58,2367.48
CRM-LN-005622,CRM-INV-01868,PROD-0093,5,163.71,818.55
CRM-LN-005623,CRM-INV-01868,PROD-0001,1,33.55,33.55
CRM-LN-005624,CRM-INV-01869,PROD-0024,3,363.40,1090.20
CRM-LN-005625,CRM-INV-01869,PROD-0089,5,60.13,300.65
CRM-LN-005626,CRM-INV-01869,PROD-0092,8,175.43,1403.44
CRM-LN-005627,CRM-INV-01869,PROD-0031,2,312.14,624.28
CRM-LN-005628,CRM-INV-01869,PROD-0018,7,334.54,2341.78
CRM-LN-005629,CRM-INV-01870,PROD-0001,8,33.55,268.40
CRM-LN-005630,CRM-INV-01870,PROD-0009,1,364.08,364.08
CRM-LN-005631,CRM-INV-01870,PROD-0045,1,380.44,380.44
CRM-LN-005632,CRM-INV-01871,PROD-0079,3,145.17,435.51
CRM-LN-005633,CRM-INV-01872,PROD-0041,3,216.65,649.95
CRM-LN-005634,CRM-INV-01873,PROD-0096,6,366.42,2198.52
CRM-LN-005635,CRM-INV-01874,PROD-0018,4,334.54,1338.16
CRM-LN-005636,CRM-INV-01874,PROD-0006,1,348.13,348.13
CRM-LN-005637,CRM-INV-01874,PROD-0060,2,380.80,761.60
CRM-LN-005638,CRM-INV-01874,PROD-0056,6,149.95,899.70
CRM-LN-005639,CRM-INV-01874,PROD-0088,1,328.26,328.26
CRM-LN-005640,CRM-INV-01875,PROD-0065,5,482.41,2412.05
CRM-LN-005641,CRM-INV-01876,PROD-0030,3,494.13,1482.39
CRM-LN-005642,CRM-INV-01876,PROD-0073,8,335.84,2686.72
CRM-LN-005643,CRM-INV-01876,PROD-0053,4,80.81,323.24
CRM-LN-005644,CRM-INV-01877,PROD-0077,5,483.25,2416.25
CRM-LN-005645,CRM-INV-01877,PROD-0036,8,148.18,1185.44
CRM-LN-005646,CRM-INV-01878,PROD-0080,3,150.28,450.84
CRM-LN-005647,CRM-INV-01879,PROD-0069,2,302.17,604.34
CRM-LN-005648,CRM-INV-01879,PROD-0028,2,240.31,480.62
CRM-LN-005649,CRM-INV-01879,PROD-0005,5,15.82,79.10
CRM-LN-005650,CRM-INV-01880,PROD-0085,7,284.56,1991.92
CRM-LN-005651,CRM-INV-01880,PROD-0029,3,236.38,709.14
CRM-LN-005652,CRM-INV-01880,PROD-0009,8,364.08,2912.64
CRM-LN-005653,CRM-INV-01880,PROD-0038,4,54.08,216.32
CRM-LN-005654,CRM-INV-01880,PROD-0094,6,168.04,1008.24
CRM-LN-005655,CRM-INV-01881,PROD-0044,3,246.34,739.02
CRM-LN-005656,CRM-INV-01881,PROD-0054,1,141.18,141.18
CRM-LN-005657,CRM-INV-01882,PROD-0005,7,15.82,110.74
CRM-LN-005658,CRM-INV-01882,PROD-0058,4,378.28,1513.12
CRM-LN-005659,CRM-INV-01882,PROD-0076,4,358.04,1432.16
CRM-LN-005660,CRM-INV-01882,PROD-0092,5,175.43,877.15
CRM-LN-005661,CRM-INV-01883,PROD-0071,5,405.68,2028.40
CRM-LN-005662,CRM-INV-01883,PROD-0023,6,216.00,1296.00
CRM-LN-005663,CRM-INV-01884,PROD-0052,3,288.73,866.19
CRM-LN-005664,CRM-INV-01884,PROD-0070,1,64.42,64.42
CRM-LN-005665,CRM-INV-01884,PROD-0043,6,430.52,2583.12
CRM-LN-005666,CRM-INV-01885,PROD-0091,1,283.43,283.43
CRM-LN-005667,CRM-INV-01885,PROD-0051,6,274.05,1644.30
CRM-LN-005668,CRM-INV-01885,PROD-0058,6,378.28,2269.68
CRM-LN-005669,CRM-INV-01886,PROD-0021,4,86.47,345.88
CRM-LN-005670,CRM-INV-01886,PROD-0073,3,335.84,1007.52
CRM-LN-005671,CRM-INV-01886,PROD-0094,1,168.04,168.04
CRM-LN-005672,CRM-INV-01886,PROD-0077,1,483.25,483.25
CRM-LN-005673,CRM-INV-01887,PROD-0014,1,162.38,162.38
CRM-LN-005674,CRM-INV-01887,PROD-0064,5,386.95,1934.75
CRM-LN-005675,CRM-INV-01887,PROD-0094,1,168.04,168.04
CRM-LN-005676,CRM-INV-01888,PROD-0013,2,291.02,582.04
CRM-LN-005677,CRM-INV-01888,PROD-0013,8,291.02,2328.16
CRM-LN-005678,CRM-INV-01889,PROD-0088,1,328.26,328.26
CRM-LN-005679,CRM-INV-01889,PROD-0019,6,177.57,1065.42
CRM-LN-005680,CRM-INV-01889,PROD-0038,8,54.08,432.64
CRM-LN-005681,CRM-INV-01889,PROD-0088,7,328.26,2297.82
CRM-LN-005682,CRM-INV-01889,PROD-0007,3,191.65,574.95
CRM-LN-005683,CRM-INV-01890,PROD-0048,4,226.38,905.52
CRM-LN-005684,CRM-INV-01890,PROD-0041,5,216.65,1083.25
CRM-LN-005685,CRM-INV-01890,PROD-0090,2,163.51,327.02
CRM-LN-005686,CRM-INV-01890,PROD-0088,3,328.26,984.78
CRM-LN-005687,CRM-INV-01890,PROD-0001,2,33.55,67.10
CRM-LN-005688,CRM-INV-01891,PROD-0073,6,335.84,2015.04
CRM-LN-005689,CRM-INV-01891,PROD-0008,1,317.23,317.23
CRM-LN-005690,CRM-INV-01891,PROD-0021,7,86.47,605.29
CRM-LN-005691,CRM-INV-01892,PROD-0011,6,283.89,1703.34
CRM-LN-005692,CRM-INV-01893,PROD-0045,5,380.44,1902.20
CRM-LN-005693,CRM-INV-01893,PROD-0057,6,137.35,824.10
CRM-LN-005694,CRM-INV-01894,PROD-0013,8,291.02,2328.16
CRM-LN-005695,CRM-INV-01894,PROD-0091,4,283.43,1133.72
CRM-LN-005696,CRM-INV-01894,PROD-0017,8,399.96,3199.68
CRM-LN-005697,CRM-INV-01894,PROD-0077,1,483.25,483.25
CRM-LN-005698,CRM-INV-01895,PROD-0087,6,284.26,1705.56
CRM-LN-005699,CRM-INV-01895,PROD-0083,1,251.46,251.46
CRM-LN-005700,CRM-INV-01895,PROD-0030,2,494.13,988.26
CRM-LN-005701,CRM-INV-01895,PROD-0007,1,191.65,191.65
CRM-LN-005702,CRM-INV-01895,PROD-0051,5,274.05,1370.25
CRM-LN-005703,CRM-INV-01896,PROD-0099,1,21.86,21.86
CRM-LN-005704,CRM-INV-01896,PROD-0027,2,392.53,785.06
CRM-LN-005705,CRM-INV-01896,PROD-0001,5,33.55,167.75
CRM-LN-005706,CRM-INV-01897,PROD-0055,1,173.52,173.52
CRM-LN-005707,CRM-INV-01897,PROD-0065,5,482.41,2412.05
CRM-LN-005708,CRM-INV-01898,PROD-0013,4,291.02,1164.08
CRM-LN-005709,CRM-INV-01898,PROD-0084,6,180.06,1080.36
CRM-LN-005710,CRM-INV-01898,PROD-0079,3,145.17,435.51
CRM-LN-005711,CRM-INV-01898,PROD-0070,6,64.42,386.52
CRM-LN-005712,CRM-INV-01898,PROD-0045,4,380.44,1521.76
CRM-LN-005713,CRM-INV-01899,PROD-0019,1,177.57,177.57
CRM-LN-005714,CRM-INV-01899,PROD-0047,7,450.44,3153.08
CRM-LN-005715,CRM-INV-01899,PROD-0010,1,338.44,338.44
CRM-LN-005716,CRM-INV-01900,PROD-0002,1,368.34,368.34
CRM-LN-005717,CRM-INV-01900,PROD-0051,7,274.05,1918.35
CRM-LN-005718,CRM-INV-01900,PROD-0071,1,405.68,405.68
CRM-LN-005719,CRM-INV-01900,PROD-0010,7,338.44,2369.08
CRM-LN-005720,CRM-INV-01900,PROD-0092,8,175.43,1403.44
CRM-LN-005721,CRM-INV-01901,PROD-0062,5,76.22,381.10
CRM-LN-005722,CRM-INV-01901,PROD-0089,3,60.13,180.39
CRM-LN-005723,CRM-INV-01902,PROD-0073,5,335.84,1679.20
CRM-LN-005724,CRM-INV-01902,PROD-0040,6,216.21,1297.26
CRM-LN-005725,CRM-INV-01903,PROD-0063,8,474.66,3797.28
CRM-LN-005726,CRM-INV-01903,PROD-0049,3,339.40,1018.20
CRM-LN-005727,CRM-INV-01903,PROD-0043,6,430.52,2583.12
CRM-LN-005728,CRM-INV-01903,PROD-0002,4,368.34,1473.36
CRM-LN-005729,CRM-INV-01904,PROD-0010,8,338.44,2707.52
CRM-LN-005730,CRM-INV-01905,PROD-0017,7,399.96,2799.72
CRM-LN-005731,CRM-INV-01905,PROD-0024,5,363.40,1817.00
CRM-LN-005732,CRM-INV-01905,PROD-0014,8,162.38,1299.04
CRM-LN-005733,CRM-INV-01906,PROD-0081,3,291.38,874.14
CRM-LN-005734,CRM-INV-01907,PROD-0029,4,236.38,945.52
CRM-LN-005735,CRM-INV-01907,PROD-0040,6,216.21,1297.26
CRM-LN-005736,CRM-INV-01908,PROD-0074,1,21.14,21.14
CRM-LN-005737,CRM-INV-01909,PROD-0046,4,276.04,1104.16
CRM-LN-005738,CRM-INV-01910,PROD-0072,7,394.58,2762.06
CRM-LN-005739,CRM-INV-01910,PROD-0066,5,482.89,2414.45
CRM-LN-005740,CRM-INV-01910,PROD-0032,1,221.97,221.97
CRM-LN-005741,CRM-INV-01910,PROD-0020,2,341.31,682.62
CRM-LN-005742,CRM-INV-01910,PROD-0012,7,343.50,2404.50
CRM-LN-005743,CRM-INV-01911,PROD-0079,1,145.17,145.17
CRM-LN-005744,CRM-INV-01911,PROD-0037,6,128.73,772.38
CRM-LN-005745,CRM-INV-01912,PROD-0072,8,394.58,3156.64
CRM-LN-005746,CRM-INV-01912,PROD-0042,3,203.90,611.70
CRM-LN-005747,CRM-INV-01912,PROD-0012,3,343.50,1030.50
CRM-LN-005748,CRM-INV-01912,PROD-0076,7,358.04,2506.28
CRM-LN-005749,CRM-INV-01912,PROD-0040,3,216.21,648.63
CRM-LN-005750,CRM-INV-01913,PROD-0054,3,141.18,423.54
CRM-LN-005751,CRM-INV-01913,PROD-0002,3,368.34,1105.02
CRM-LN-005752,CRM-INV-01914,PROD-0010,5,338.44,1692.20
CRM-LN-005753,CRM-INV-01914,PROD-0060,8,380.80,3046.40
CRM-LN-005754,CRM-INV-01915,PROD-0001,8,33.55,268.40
CRM-LN-005755,CRM-INV-01915,PROD-0015,2,309.23,618.46
CRM-LN-005756,CRM-INV-01916,PROD-0001,3,33.55,100.65
CRM-LN-005757,CRM-INV-01916,PROD-0025,7,133.33,933.31
CRM-LN-005758,CRM-INV-01916,PROD-0090,3,163.51,490.53
CRM-LN-005759,CRM-INV-01916,PROD-0013,3,291.02,873.06
CRM-LN-005760,CRM-INV-01916,PROD-0009,6,364.08,2184.48
CRM-LN-005761,CRM-INV-01917,PROD-0067,8,465.51,3724.08
CRM-LN-005762,CRM-INV-01918,PROD-0013,7,291.02,2037.14
CRM-LN-005763,CRM-INV-01918,PROD-0014,2,162.38,324.76
CRM-LN-005764,CRM-INV-01918,PROD-0065,7,482.41,3376.87
CRM-LN-005765,CRM-INV-01918,PROD-0028,6,240.31,1441.86
CRM-LN-005766,CRM-INV-01918,PROD-0043,2,430.52,861.04
CRM-LN-005767,CRM-INV-01919,PROD-0089,8,60.13,481.04
CRM-LN-005768,CRM-INV-01919,PROD-0022,2,311.47,622.94
CRM-LN-005769,CRM-INV-01919,PROD-0049,1,339.40,339.40
CRM-LN-005770,CRM-INV-01919,PROD-0091,1,283.43,283.43
CRM-LN-005771,CRM-INV-01920,PROD-0062,4,76.22,304.88
CRM-LN-005772,CRM-INV-01920,PROD-0009,7,364.08,2548.56
CRM-LN-005773,CRM-INV-01921,PROD-0062,3,76.22,228.66
CRM-LN-005774,CRM-INV-01921,PROD-0066,5,482.89,2414.45
CRM-LN-005775,CRM-INV-01921,PROD-0043,5,430.52,2152.60
CRM-LN-005776,CRM-INV-01921,PROD-0007,2,191.65,383.30
CRM-LN-005777,CRM-INV-01921,PROD-0066,3,482.89,1448.67
CRM-LN-005778,CRM-INV-01922,PROD-0001,1,33.55,33.55
CRM-LN-005779,CRM-INV-01922,PROD-0023,4,216.00,864.00
CRM-LN-005780,CRM-INV-01923,PROD-0018,3,334.54,1003.62
CRM-LN-005781,CRM-INV-01923,PROD-0008,5,317.23,1586.15
CRM-LN-005782,CRM-INV-01924,PROD-0084,4,180.06,720.24
CRM-LN-005783,CRM-INV-01924,PROD-0094,3,168.04,504.12
