line_id,acct_invoice_id,product_id,quantity,unit_price,line_total
ACCT-LN-004952,ACCT-INV-01673,PROD-0019,8,177.57,1420.56
ACCT-LN-004953,ACCT-INV-01674,PROD-0022,3,311.47,934.41
ACCT-LN-004954,ACCT-INV-01674,PROD-0010,1,338.44,338.44
ACCT-LN-004955,ACCT-INV-01674,PROD-0021,2,86.47,172.94
ACCT-LN-004956,ACCT-INV-01674,PROD-0063,3,474.66,1423.98
ACCT-LN-004957,ACCT-INV-01674,PROD-0014,4,162.38,649.52
ACCT-LN-004958,ACCT-INV-01675,PROD-0070,6,64.42,386.52
ACCT-LN-004959,ACCT-INV-01675,PROD-0095,8,107.90,863.20
ACCT-LN-004960,ACCT-INV-01675,PROD-0094,8,168.04,1344.32
ACCT-LN-004961,ACCT-INV-01675,PROD-0030,7,494.13,3458.91
ACCT-LN-004962,ACCT-INV-01675,PROD-0030,4,494.13,1976.52
ACCT-LN-004963,ACCT-INV-01676,PROD-0088,6,328.26,1969.56
ACCT-LN-004964,ACCT-INV-01676,PROD-0053,1,80.81,80.81
ACCT-LN-004965,ACCT-INV-01676,PROD-0044,4,246.34,985.36
ACCT-LN-004966,ACCT-INV-01676,PROD-0074,8,21.14,169.12
ACCT-LN-004967,ACCT-INV-01676,PROD-0095,1,107.90,107.90
ACCT-LN-004968,ACCT-INV-01677,PROD-0093,7,163.71,1145.97
ACCT-LN-004969,ACCT-INV-01677,PROD-0052,2,288.73,577.46
ACCT-LN-004970,ACCT-INV-01677,PROD-0059,8,123.75,990.00
ACCT-LN-004971,ACCT-INV-01677,PROD-0090,1,163.51,163.51
ACCT-LN-004972,ACCT-INV-01677,PROD-0052,8,288.73,2309.84
ACCT-LN-004973,ACCT-INV-01678,PROD-0002,6,368.34,2210.04
ACCT-LN-004974,ACCT-INV-01678,PROD-0098,1,158.68,158.68
ACCT-LN-004975,ACCT-INV-01679,PROD-0024,4,363.40,1453.60
ACCT-LN-004976,ACCT-INV-01679,PROD-0081,6,291.38,1748.28
ACCT-LN-004977,ACCT-INV-01680,PROD-0087,6,284.26,1705.56
ACCT-LN-004978,ACCT-INV-01680,PROD-0002,6,368.34,2210.04
ACCT-LN-004979,ACCT-INV-01680,PROD-0070,8,64.42,515.36
ACCT-LN-004980,ACCT-INV-01680,PROD-0014,5,162.38,811.90
ACCT-LN-004981,ACCT-INV-01681,PROD-0067,3,465.51,1396.53
ACCT-LN-004982,ACCT-INV-01682,PROD-0073,7,335.84,2350.88
ACCT-LN-004983,ACCT-INV-01682,PROD-0059,1,123.75,123.75
ACCT-LN-004984,ACCT-INV-01682,PROD-0072,5,394.58,1972.90
ACCT-LN-004985,ACCT-INV-01683,PROD-0037,1,128.73,128.73
ACCT-LN-004986,ACCT-INV-01683,PROD-0021,3,86.47,259.41
ACCT-LN-004987,ACCT-INV-01683,PROD-0005,6,15.82,94.92
ACCT-LN-004988,ACCT-INV-01683,PROD-0005,4,15.82,63.28
ACCT-LN-004989,ACCT-INV-01683,PROD-0085,7,284.56,1991.92
ACCT-LN-004990,ACCT-INV-01684,PROD-0065,5,482.41,2412.05
ACCT-LN-004991,ACCT-INV-01684,PROD-0083,3,251.46,754.38
ACCT-LN-004992,ACCT-INV-01684,PROD-0039,6,351.57,2109.42
ACCT-LN-004993,ACCT-INV-01685,PROD-0081,2,291.38,582.76
ACCT-LN-004994,ACCT-INV-01685,PROD-0083,2,251.46,502.92
ACCT-LN-004995,ACCT-INV-01685,PROD-0037,6,128.73,772.38
ACCT-LN-004996,ACCT-INV-01685,PROD-0058,8,378.28,3026.24
ACCT-LN-004997,ACCT-INV-01685,PROD-0097,1,304.44,304.44
ACCT-LN-004998,ACCT-INV-01686,PROD-0023,4,216.00,864.00
ACCT-LN-004999,ACCT-INV-01686,PROD-0070,7,64.42,450.94
ACCT-LN-005000,ACCT-INV-01686,PROD-0058,7,378.28,2647.96
ACCT-LN-005001,ACCT-INV-01687,PROD-0004,8,107.19,857.52
ACCT-LN-005002,ACCT-INV-01687,PROD-0036,7,148.18,1037.26
ACCT-LN-005003,ACCT-INV-01688,PROD-0064,8,386.95,3095.60
ACCT-LN-005004,ACCT-INV-01688,PROD-0050,3,422.65,1267.95
ACCT-LN-005005,ACCT-INV-01688,PROD-0080,7,150.28,1051.96
ACCT-LN-005006,ACCT-INV-01688,PROD-0065,8,482.41,3859.28
ACCT-LN-005007,ACCT-INV-01689,PROD-0041,4,216.65,866.60
ACCT-LN-005008,ACCT-INV-01689,PROD-0064,1,386.95,386.95
ACCT-LN-005009,ACCT-INV-01690,PROD-0001,7,33.55,234.85
ACCT-LN-005010,ACCT-INV-01690,PROD-0083,3,251.46,754.38
ACCT-LN-005011,ACCT-INV-01690,PROD-0088,4,328.26,1313.04
ACCT-LN-005012,ACCT-INV-01690,PROD-0048,1,226.38,226.38
ACCT-LN-005013,ACCT-INV-01690,PROD-0090,5,163.51,817.55
ACCT-LN-005014,ACCT-INV-01691,PROD-0097,7,304.44,2131.08
ACCT-LN-005015,ACCT-INV-01691,PROD-0049,6,339.40,2036.40
ACCT-LN-005016,ACCT-INV-01691,PROD-0088,8,328.26,2626.08
ACCT-LN-005017,ACCT-INV-01692,PROD-0022,5,311.47,1557.35
ACCT-LN-005018,ACCT-INV-01693,PROD-0048,5,226.38,1131.90
ACCT-LN-005019,ACCT-INV-01693,PROD-0033,3,450.15,1350.45
ACCT-LN-005020,ACCT-INV-01693,PROD-0068,7,207.38,1451.66
ACCT-LN-005021,ACCT-INV-01694,PROD-0046,5,276.04,1380.20
ACCT-LN-005022,ACCT-INV-01694,PROD-0024,4,363.40,1453.60
ACCT-LN-005023,ACCT-INV-01695,PROD-0095,5,107.90,539.50
ACCT-LN-005024,ACCT-INV-01695,PROD-0051,4,274.05,1096.20
ACCT-LN-005025,ACCT-INV-01695,PROD-0025,2,133.33,266.66
ACCT-LN-005026,ACCT-INV-01695,PROD-0044,7,246.34,1724.38
ACCT-LN-005027,ACCT-INV-01695,PROD-0022,5,311.47,1557.35
ACCT-LN-005028,ACCT-INV-01696,PROD-0024,6,363.40,2180.40
ACCT-LN-005029,ACCT-INV-01696,PROD-0093,8,163.71,1309.68
ACCT-LN-005030,ACCT-INV-01696,PROD-0023,6,216.00,1296.00
ACCT-LN-005031,ACCT-INV-01697,PROD-0076,4,358.04,1432.16
ACCT-LN-005032,ACCT-INV-01697,PROD-0089,4,60.13,240.52
ACCT-LN-005033,ACCT-INV-01697,PROD-0044,6,246.34,1478.04
ACCT-LN-005034,ACCT-INV-01697,PROD-0014,4,162.38,649.52
ACCT-LN-005035,ACCT-INV-01698,PROD-0091,7,283.43,1984.01
ACCT-LN-005036,ACCT-INV-01698,PROD-0048,6,226.38,1358.28
ACCT-LN-005037,ACCT-INV-01698,PROD-0004,8,107.19,857.52
ACCT-LN-005038,ACCT-INV-01698,PROD-0067,5,465.51,2327.55
ACCT-LN-005039,ACCT-INV-01698,PROD-0050,6,422.65,2535.90
ACCT-LN-005040,ACCT-INV-01699,PROD-0099,5,21.86,109.30
ACCT-LN-005041,ACCT-INV-01699,PROD-0034,4,233.28,933.12
ACCT-LN-005042,ACCT-INV-01699,PROD-0001,4,33.55,134.20
ACCT-LN-005043,ACCT-INV-01699,PROD-0040,2,216.21,432.42
ACCT-LN-005044,ACCT-INV-01700,PROD-0010,2,338.44,676.88
ACCT-LN-005045,ACCT-INV-01700,PROD-0062,8,76.22,609.76
ACCT-LN-005046,ACCT-INV-01700,PROD-0022,1,311.47,311.47
ACCT-LN-005047,ACCT-INV-01700,PROD-0026,6,447.94,2687.64
ACCT-LN-005048,ACCT-INV-01700,PROD-0075,4,66.19,264.76
ACCT-LN-005049,ACCT-INV-01701,PROD-0027,7,392.53,2747.71
ACCT-LN-005050,ACCT-INV-01701,PROD-0040,2,216.21,432.42
ACCT-LN-005051,ACCT-INV-01701,PROD-0042,5,203.90,1019.50
ACCT-LN-005052,ACCT-INV-01702,PROD-0026,2,447.94,895.88
ACCT-LN-005053,ACCT-INV-01702,PROD-0028,3,240.31,720.93
ACCT-LN-005054,ACCT-INV-01702,PROD-0047,4,450.44,1801.76
ACCT-LN-005055,ACCT-INV-01703,PROD-0013,4,291.02,1164.08
ACCT-LN-005056,ACCT-INV-01703,PROD-0055,8,173.52,1388.16
ACCT-LN-005057,ACCT-INV-01703,PROD-0041,1,216.65,216.65
ACCT-LN-005058,ACCT-INV-01703,PROD-0003,5,492.35,2461.75
ACCT-LN-005059,ACCT-INV-01703,PROD-0020,2,341.31,682.62
ACCT-LN-005060,ACCT-INV-01704,PROD-0005,21,15.82,332.22
ACCT-LN-005061,ACCT-INV-01705,PROD-0016,8,229.45,1835.60
ACCT-LN-005062,ACCT-INV-01705,PROD-0072,1,394.58,394.58
ACCT-LN-005063,ACCT-INV-01705,PROD-0078,3,390.70,1172.10
ACCT-LN-005064,ACCT-INV-01705,PROD-0097,8,304.44,2435.52
ACCT-LN-005065,ACCT-INV-01705,PROD-0001,5,33.55,167.75
ACCT-LN-005066,ACCT-INV-01706,PROD-0068,6,207.38,1244.28
ACCT-LN-005067,ACCT-INV-01706,PROD-0052,3,288.73,866.19
ACCT-LN-005068,ACCT-INV-01706,PROD-0018,6,334.54,2007.24
ACCT-LN-005069,ACCT-INV-01706,PROD-0072,7,394.58,2762.06
ACCT-LN-005070,ACCT-INV-01706,PROD-0054,1,141.18,141.18
ACCT-LN-005071,ACCT-INV-01707,PROD-0054,8,141.18,1129.44
ACCT-LN-005072,ACCT-INV-01707,PROD-0069,8,302.17,2417.36
ACCT-LN-005073,ACCT-INV-01707,PROD-0036,5,148.18,740.90
ACCT-LN-005074,ACCT-INV-01707,PROD-0022,3,311.47,934.41
ACCT-LN-005075,ACCT-INV-01707,PROD-0064,6,386.95,2321.70
ACCT-LN-005076,ACCT-INV-01708,PROD-0070,6,64.42,386.52
ACCT-LN-005077,ACCT-INV-01708,PROD-0094,7,168.04,1176.28
ACCT-LN-005078,ACCT-INV-01708,PROD-0047,6,450.44,2702.64
ACCT-LN-005079,ACCT-INV-01709,PROD-0065,3,482.41,1447.23
ACCT-LN-005080,ACCT-INV-01709,PROD-0039,2,351.57,703.14
ACCT-LN-005081,ACCT-INV-01710,PROD-0004,3,107.19,321.57
ACCT-LN-005082,ACCT-INV-01710,PROD-0001,1,33.55,33.55
ACCT-LN-005083,ACCT-INV-01710,PROD-0006,3,348.13,1044.39
ACCT-LN-005084,ACCT-INV-01711,PROD-0076,4,358.04,1432.16
ACCT-LN-005085,ACCT-INV-01711,PROD-0010,4,338.44,1353.76
ACCT-LN-005086,ACCT-INV-01712,PROD-0041,2,216.65,433.30
ACCT-LN-005087,ACCT-INV-01712,PROD-0027,1,392.53,392.53
ACCT-LN-005088,ACCT-INV-01712,PROD-0042,6,203.90,1223.40
ACCT-LN-005089,ACCT-INV-01713,PROD-0072,3,394.58,1183.74
ACCT-LN-005090,ACCT-INV-01713,PROD-0088,2,328.26,656.52
ACCT-LN-005091,ACCT-INV-01713,PROD-0037,5,128.73,643.65
ACCT-LN-005092,ACCT-INV-01713,PROD-0037,7,128.73,901.11
ACCT-LN-005093,ACCT-INV-01714,PROD-0019,25,177.57,4439.25
ACCT-LN-005094,ACCT-INV-01714,PROD-0089,17,60.13,1022.21
ACCT-LN-005095,ACCT-INV-01714,PROD-0055,24,173.52,4164.48
ACCT-LN-005096,ACCT-INV-01714,PROD-0082,24,28.92,694.08
ACCT-LN-005097,ACCT-INV-01715,PROD-0020,1,341.31,341.31
ACCT-LN-005098,ACCT-INV-01715,PROD-0017,6,399.96,2399.76
ACCT-LN-005099,ACCT-INV-01715,PROD-0066,3,482.89,1448.67
ACCT-LN-005100,ACCT-INV-01715,PROD-0048,5,226.38,1131.90
ACCT-LN-005101,ACCT-INV-01716,PROD-0023,2,216.00,432.00
ACCT-LN-005102,ACCT-INV-01716,PROD-0095,3,107.90,323.70
ACCT-LN-005103,ACCT-INV-01717,PROD-0078,3,390.70,1172.10
ACCT-LN-005104,ACCT-INV-01717,PROD-0083,1,251.46,251.46
ACCT-LN-005105,ACCT-INV-01718,PROD-0049,1,339.40,339.40
ACCT-LN-005106,ACCT-INV-01719,PROD-0034,8,233.28,1866.24
ACCT-LN-005107,ACCT-INV-01719,PROD-0021,4,86.47,345.88
ACCT-LN-005108,ACCT-INV-01719,PROD-0092,8,175.43,1403.44
ACCT-LN-005109,ACCT-INV-01719,PROD-0045,1,380.44,380.44
ACCT-LN-005110,ACCT-INV-01720,PROD-0067,2,465.51,931.02
ACCT-LN-005111,ACCT-INV-01720,PROD-0086,8,56.52,452.16
ACCT-LN-005112,ACCT-INV-01720,PROD-0023,3,216.00,648.00
ACCT-LN-005113,ACCT-INV-01720,PROD-0045,8,380.44,3043.52
ACCT-LN-005114,ACCT-INV-01721,PROD-0072,5,394.58,1972.90
ACCT-LN-005115,ACCT-INV-01721,PROD-0062,3,76.22,228.66
ACCT-LN-005116,ACCT-INV-01721,PROD-0049,3,339.40,1018.20
ACCT-LN-005117,ACCT-INV-01722,PROD-0080,2,150.28,300.56
ACCT-LN-005118,ACCT-INV-01722,PROD-0066,8,482.89,3863.12
ACCT-LN-005119,ACCT-INV-01723,PROD-0094,2,168.04,336.08
ACCT-LN-005120,ACCT-INV-01723,PROD-0051,1,274.05,274.05
ACCT-LN-005121,ACCT-INV-01724,PROD-0016,8,229.45,1835.60
ACCT-LN-005122,ACCT-INV-01724,PROD-0023,2,216.00,432.00
ACCT-LN-005123,ACCT-INV-01724,PROD-0059,4,123.75,495.00
ACCT-LN-005124,ACCT-INV-01724,PROD-0026,8,447.94,3583.52
ACCT-LN-005125,ACCT-INV-01725,PROD-0084,3,180.06,540.18
ACCT-LN-005126,ACCT-INV-01725,PROD-0004,6,107.19,643.14
ACCT-LN-005127,ACCT-INV-01725,PROD-0024,3,363.40,1090.20
ACCT-LN-005128,ACCT-INV-01725,PROD-0020,4,341.31,1365.24
ACCT-LN-005129,ACCT-INV-01725,PROD-0095,7,107.90,755.30
ACCT-LN-005130,ACCT-INV-01726,PROD-0042,2,203.90,407.80
ACCT-LN-005131,ACCT-INV-01726,PROD-0082,5,28.92,144.60
ACCT-LN-005132,ACCT-INV-01726,PROD-0031,3,312.14,936.42
ACCT-LN-005133,ACCT-INV-01726,PROD-0031,3,312.14,936.42
ACCT-LN-005134,ACCT-INV-01727,PROD-0074,4,21.14,84.56
ACCT-LN-005135,ACCT-INV-01727,PROD-0041,5,216.65,1083.25
ACCT-LN-005136,ACCT-INV-01728,PROD-0095,8,107.90,863.20
ACCT-LN-005137,ACCT-INV-01728,PROD-0029,3,236.38,709.14
ACCT-LN-005138,ACCT-INV-01728,PROD-0051,5,274.05,1370.25
ACCT-LN-005139,ACCT-INV-01728,PROD-0032,1,221.97,221.97
ACCT-LN-005140,ACCT-INV-01729,PROD-0074,8,21.14,169.12
ACCT-LN-005141,ACCT-INV-01729,PROD-0079,2,145.17,290.34
ACCT-LN-005142,ACCT-INV-01729,PROD-0024,8,363.40,2907.20
ACCT-LN-005143,ACCT-INV-01730,PROD-0024,3,363.40,1090.20
ACCT-LN-005144,ACCT-INV-01731,PROD-0032,8,221.97,1775.76
ACCT-LN-005145,ACCT-INV-01731,PROD-0098,8,158.68,1269.44
ACCT-LN-005146,ACCT-INV-01731,PROD-0093,2,163.71,327.42
ACCT-LN-005147,ACCT-INV-01732,PROD-0018,4,334.54,1338.16
ACCT-LN-005148,ACCT-INV-01732,PROD-0017,3,399.96,1199.88
ACCT-LN-005149,ACCT-INV-01732,PROD-0004,2,107.19,214.38
ACCT-LN-005150,ACCT-INV-01733,PROD-0071,4,405.68,1622.72
ACCT-LN-005151,ACCT-INV-01734,PROD-0063,8,474.66,3797.28
ACCT-LN-005152,ACCT-INV-01734,PROD-0067,8,465.51,3724.08
ACCT-LN-005153,ACCT-INV-01734,PROD-0045,4,380.44,1521.76
ACCT-LN-005154,ACCT-INV-01734,PROD-0089,6,60.13,360.78
ACCT-LN-005155,ACCT-INV-01734,PROD-0086,6,56.52,339.12
ACCT-LN-005156,ACCT-INV-01735,PROD-0008,1,317.23,317.23
ACCT-LN-005157,ACCT-INV-01735,PROD-0026,1,447.94,447.94
ACCT-LN-005158,ACCT-INV-01735,PROD-0036,5,148.18,740.90
ACCT-LN-005159,ACCT-INV-01735,PROD-0031,7,312.14,2184.98
ACCT-LN-005160,ACCT-INV-01736,PROD-0042,2,203.90,407.80
ACCT-LN-005161,ACCT-INV-01736,PROD-0059,2,123.75,247.50
ACCT-LN-005162,ACCT-INV-01736,PROD-0045,3,380.44,1141.32
ACCT-LN-005163,ACCT-INV-01736,PROD-0027,2,392.53,785.06
ACCT-LN-005164,ACCT-INV-01736,PROD-0003,3,492.35,1477.05
ACCT-LN-005165,ACCT-INV-01737,PROD-0096,6,366.42,2198.52
ACCT-LN-005166,ACCT-INV-01737,PROD-0085,1,284.56,284.56
ACCT-LN-005167,ACCT-INV-01737,PROD-0012,5,343.50,1717.50
ACCT-LN-005168,ACCT-INV-01737,PROD-0026,8,447.94,3583.52
ACCT-LN-005169,ACCT-INV-01737,PROD-0036,4,148.18,592.72
ACCT-LN-005170,ACCT-INV-01738,PROD-0074,7,21.14,147.98
ACCT-LN-005171,ACCT-INV-01739,PROD-0064,2,386.95,773.90
ACCT-LN-005172,ACCT-INV-01739,PROD-0078,2,390.70,781.40
ACCT-LN-005173,ACCT-INV-01739,PROD-0019,7,177.57,1242.99
ACCT-LN-005174,ACCT-INV-01739,PROD-0007,3,191.65,574.95
ACCT-LN-005175,ACCT-INV-01739,PROD-0094,3,168.04,504.12
ACCT-LN-005176,ACCT-INV-01740,PROD-0053,8,80.81,646.48
ACCT-LN-005177,ACCT-INV-01740,PROD-0097,3,304.44,913.32
ACCT-LN-005178,ACCT-INV-01740,PROD-0007,2,191.65,383.30
ACCT-LN-005179,ACCT-INV-01740,PROD-0078,2,390.70,781.40
ACCT-LN-005180,ACCT-INV-01741,PROD-0017,3,399.96,1199.88
ACCT-LN-005181,ACCT-INV-01742,PROD-0058,3,378.28,1134.84
ACCT-LN-005182,ACCT-INV-01743,PROD-0098,8,158.68,1269.44
ACCT-LN-005183,ACCT-INV-01743,PROD-0032,4,221.97,887.88
ACCT-LN-005184,ACCT-INV-01743,PROD-0080,4,150.28,601.12
ACCT-LN-005185,ACCT-INV-01743,PROD-0005,5,15.82,79.10
ACCT-LN-005186,ACCT-INV-01743,PROD-0074,4,21.14,84.56
ACCT-LN-005187,ACCT-INV-01744,PROD-0002,3,368.34,1105.02
ACCT-LN-005188,ACCT-INV-01744,PROD-0059,5,123.75,618.75
ACCT-LN-005189,ACCT-INV-01744,PROD-0100,2,37.08,74.16
ACCT-LN-005190,ACCT-INV-01744,PROD-0020,5,341.31,1706.55
ACCT-LN-005191,ACCT-INV-01744,PROD-0023,2,216.00,432.00
ACCT-LN-005192,ACCT-INV-01745,PROD-0088,7,328.26,2297.82
ACCT-LN-005193,ACCT-INV-01745,PROD-0081,3,291.38,874.14
ACCT-LN-005194,ACCT-INV-01745,PROD-0044,1,246.34,246.34
ACCT-LN-005195,ACCT-INV-01745,PROD-0074,6,21.14,126.84
ACCT-LN-005196,ACCT-INV-01745,PROD-0018,3,334.54,1003.62
ACCT-LN-005197,ACCT-INV-01746,PROD-0076,4,358.04,1432.16
ACCT-LN-005198,ACCT-INV-01747,PROD-0093,22,163.71,3601.62
ACCT-LN-005199,ACCT-INV-01747,PROD-0009,30,364.08,10922.40
ACCT-LN-005200,ACCT-INV-01747,PROD-0001,16,33.55,536.80
ACCT-LN-005201,ACCT-INV-01748,PROD-0017,8,399.96,3199.68
ACCT-LN-005202,ACCT-INV-01748,PROD-0003,2,492.35,984.70
ACCT-LN-005203,ACCT-INV-01748,PROD-0030,8,494.13,3953.04
ACCT-LN-005204,ACCT-INV-01749,PROD-0046,6,276.04,1656.24
ACCT-LN-005205,ACCT-INV-01749,PROD-0070,6,64.42,386.52
ACCT-LN-005206,ACCT-INV-01749,PROD-0050,5,422.65,2113.25
ACCT-LN-005207,ACCT-INV-01749,PROD-0098,3,158.68,476.04
ACCT-LN-005208,ACCT-INV-01750,PROD-0096,3,366.42,1099.26
ACCT-LN-005209,ACCT-INV-01751,PROD-0055,2,173.52,347.04
ACCT-LN-005210,ACCT-INV-01752,PROD-0072,8,394.58,3156.64
ACCT-LN-005211,ACCT-INV-01752,PROD-0036,1,148.18,148.18
ACCT-LN-005212,ACCT-INV-01753,PROD-0093,2,163.71,327.42
ACCT-LN-005213,ACCT-INV-01753,PROD-0056,7,149.95,1049.65
ACCT-LN-005214,ACCT-INV-01753,PROD-0076,1,358.04,358.04
ACCT-LN-005215,ACCT-INV-01753,PROD-0053,4,80.81,323.24
ACCT-LN-005216,ACCT-INV-01754,PROD-0044,6,246.34,1478.04
ACCT-LN-005217,ACCT-INV-01755,PROD-0029,5,236.38,1181.90
ACCT-LN-005218,ACCT-INV-01756,PROD-0079,6,145.17,871.02
ACCT-LN-005219,ACCT-INV-01757,PROD-0073,8,335.84,2686.72
ACCT-LN-005220,ACCT-INV-01757,PROD-0048,7,226.38,1584.66
ACCT-LN-005221,ACCT-INV-01757,PROD-0040,2,216.21,432.42
ACCT-LN-005222,ACCT-INV-01757,PROD-0048,8,226.38,1811.04
ACCT-LN-005223,ACCT-INV-01758,PROD-0037,7,128.73,901.11
ACCT-LN-005224,ACCT-INV-01758,PROD-0023,4,216.00,864.00
ACCT-LN-005225,ACCT-INV-01758,PROD-0033,8,450.15,3601.20
ACCT-LN-005226,ACCT-INV-01759,PROD-0060,7,380.80,2665.60
ACCT-LN-005227,ACCT-INV-01759,PROD-0001,2,33.55,67.10
ACCT-LN-005228,ACCT-INV-01759,PROD-0006,1,348.13,348.13
ACCT-LN-005229,ACCT-INV-01760,PROD-0027,1,392.53,392.53
ACCT-LN-005230,ACCT-INV-01761,PROD-0071,4,405.68,1622.72
ACCT-LN-005231,ACCT-INV-01761,PROD-0013,8,291.02,2328.16
ACCT-LN-005232,ACCT-INV-01761,PROD-0052,5,288.73,1443.65
ACCT-LN-005233,ACCT-INV-01761,PROD-0098,2,158.68,317.36
ACCT-LN-005234,ACCT-INV-01762,PROD-0070,1,64.42,64.42
ACCT-LN-005235,ACCT-INV-01763,PROD-0058,2,378.28,756.56
ACCT-LN-005236,ACCT-INV-01763,PROD-0019,1,177.57,177.57
ACCT-LN-005237,ACCT-INV-01763,PROD-0093,2,163.71,327.42
ACCT-LN-005238,ACCT-INV-01764,PROD-0011,4,283.89,1135.56
ACCT-LN-005239,ACCT-INV-01764,PROD-0066,1,482.89,482.89
ACCT-LN-005240,ACCT-INV-01764,PROD-0053,8,80.81,646.48
ACCT-LN-005241,ACCT-INV-01764,PROD-0014,4,162.38,649.52
ACCT-LN-005242,ACCT-INV-01765,PROD-0011,1,283.89,283.89
ACCT-LN-005243,ACCT-INV-01765,PROD-0037,6,128.73,772.38
ACCT-LN-005244,ACCT-INV-01765,PROD-0068,5,207.38,1036.90
ACCT-LN-005245,ACCT-INV-01766,PROD-0023,2,216.00,432.00
ACCT-LN-005246,ACCT-INV-01766,PROD-0091,4,283.43,1133.72
ACCT-LN-005247,ACCT-INV-01766,PROD-0004,1,107.19,107.19
ACCT-LN-005248,ACCT-INV-01766,PROD-0073,7,335.84,2350.88
ACCT-LN-005249,ACCT-INV-01767,PROD-0087,6,284.26,1705.56
ACCT-LN-005250,ACCT-INV-01767,PROD-0058,7,378.28,2647.96
ACCT-LN-005251,ACCT-INV-01767,PROD-0091,7,283.43,1984.01
ACCT-LN-005252,ACCT-INV-01767,PROD-0077,5,483.25,2416.25
ACCT-LN-005253,ACCT-INV-01767,PROD-0064,1,386.95,386.95
ACCT-LN-005254,ACCT-INV-01768,PROD-0026,4,447.94,1791.76
ACCT-LN-005255,ACCT-INV-01768,PROD-0078,7,390.70,2734.90
ACCT-LN-005256,ACCT-INV-01768,PROD-0021,8,86.47,691.76
ACCT-LN-005257,ACCT-INV-01769,PROD-0056,3,149.95,449.85
ACCT-LN-005258,ACCT-INV-01769,PROD-0011,6,283.89,1703.34
ACCT-LN-005259,ACCT-INV-01769,PROD-0075,2,66.19,132.38
ACCT-LN-005260,ACCT-INV-01769,PROD-0068,4,207.38,829.52
ACCT-LN-005261,ACCT-INV-01770,PROD-0003,1,492.35,492.35
ACCT-LN-005262,ACCT-INV-01770,PROD-0008,5,317.23,1586.15
ACCT-LN-005263,ACCT-INV-01770,PROD-0052,7,288.73,2021.11
ACCT-LN-005264,ACCT-INV-01770,PROD-0055,2,173.52,347.04
ACCT-LN-005265,ACCT-INV-01771,PROD-0004,2,107.19,214.38
ACCT-LN-005266,ACCT-INV-01771,PROD-0015,1,309.23,309.23
ACCT-LN-005267,ACCT-INV-01771,PROD-0058,8,378.28,3026.24
ACCT-LN-005268,ACCT-INV-01771,PROD-0086,8,56.52,452.16
ACCT-LN-005269,ACCT-INV-01771,PROD-0016,5,229.45,1147.25
ACCT-LN-005270,ACCT-INV-01772,PROD-0075,4,66.19,264.76
ACCT-LN-005271,ACCT-INV-01772,PROD-0070,2,64.42,128.84
ACCT-LN-005272,ACCT-INV-01772,PROD-0092,5,175.43,877.15
ACCT-LN-005273,ACCT-INV-01773,PROD-0041,3,216.65,649.95
ACCT-LN-005274,ACCT-INV-01774,PROD-0005,5,15.82,79.10
ACCT-LN-005275,ACCT-INV-01774,PROD-0083,8,251.46,2011.68
ACCT-LN-005276,ACCT-INV-01774,PROD-0051,8,274.05,2192.40
ACCT-LN-005277,ACCT-INV-01774,PROD-0082,4,28.92,115.68
ACCT-LN-005278,ACCT-INV-01774,PROD-0083,2,251.46,502.92
ACCT-LN-005279,ACCT-INV-01775,PROD-0054,7,141.18,988.26
ACCT-LN-005280,ACCT-INV-01776,PROD-0053,7,80.81,565.67
ACCT-LN-005281,ACCT-INV-01777,PROD-0037,1,128.73,128.73
ACCT-LN-005282,ACCT-INV-01777,PROD-0063,8,474.66,3797.28
ACCT-LN-005283,ACCT-INV-01777,PROD-0074,5,21.14,105.70
ACCT-LN-005284,ACCT-INV-01777,PROD-0032,4,221.97,887.88
ACCT-LN-005285,ACCT-INV-01778,PROD-0024,4,363.40,1453.60
ACCT-LN-005286,ACCT-INV-01778,PROD-0095,5,107.90,539.50
ACCT-LN-005287,ACCT-INV-01778,PROD-0075,2,66.19,132.38
ACCT-LN-005288,ACCT-INV-01778,PROD-0079,8,145.17,1161.36
ACCT-LN-005289,ACCT-INV-01779,PROD-0022,7,311.47,2180.29
ACCT-LN-005290,ACCT-INV-01779,PROD-0085,3,284.56,853.68
ACCT-LN-005291,ACCT-INV-01779,PROD-0004,4,107.19,428.76
ACCT-LN-005292,ACCT-INV-01780,PROD-0022,2,311.47,622.94
ACCT-LN-005293,ACCT-INV-01780,PROD-0012,7,343.50,2404.50
ACCT-LN-005294,ACCT-INV-01780,PROD-0008,3,317.23,951.69
ACCT-LN-005295,ACCT-INV-01780,PROD-0085,1,284.56,284.56
ACCT-LN-005296,ACCT-INV-01780,PROD-0081,5,291.38,1456.90
ACCT-LN-005297,ACCT-INV-01781,PROD-0031,6,312.14,1872.84
ACCT-LN-005298,ACCT-INV-01782,PROD-0066,8,482.89,3863.12
ACCT-LN-005299,ACCT-INV-01782,PROD-0019,2,177.57,355.14
ACCT-LN-005300,ACCT-INV-01782,PROD-0011,8,283.89,2271.12
ACCT-LN-005301,ACCT-INV-01782,PROD-0003,5,492.35,2461.75
ACCT-LN-005302,ACCT-INV-01782,PROD-0085,1,284.56,284.56
ACCT-LN-005303,ACCT-INV-01783,PROD-0034,5,233.28,1166.40
ACCT-LN-005304,ACCT-INV-01783,PROD-0069,3,302.17,906.51
ACCT-LN-005305,ACCT-INV-01783,PROD-0021,2,86.47,172.94
